BBL,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Gov't Rent Subsidies Income,TOTAL INCOME FROM REAL ESTATE,TOTAL EXPENSES
3002550020,$0,"$1,736,488","$1,736,488",$0,"$782,666",$0,"$2,519,154","$453,236"
1005560075,$0,"$876,807","$876,807",$0,$0,$0,"$878,657","$243,358"
1004060057,$0,"$498,459","$498,459",$0,"$61,826",$0,"$574,440","$87,527"
1002860016,$0,"$200,109","$200,109",$0,$0,$0,"$200,109","$78,421"
1002000032,$0,"$33,300","$33,300",$0,"$140,233",$0,"$197,533","$45,848"
2030660046,$0,"$40,000","$40,000",$0,"$28,487",$0,"$68,487","$67,464"
3042270023,$0,"$41,196","$41,196",$0,"$54,000",$0,"$102,696","$30,034"
3009480046,$0,"$109,981","$109,981",$0,"$132,000",$0,"$241,981","$75,694"
3023950029,$0,"$549,951","$549,951",$0,$0,$0,"$568,210","$179,783"
3013930053,$0,"$439,227","$439,227",$0,$0,"$202,806","$642,033","$350,832"
3056500055,$0,"$46,750","$46,750",$0,$0,$0,"$50,360","$13,503"
3066310026,$0,"$33,527","$33,527",$0,$0,$0,"$33,527","$3,178"
1006180012,$0,"$359,560","$359,560",$0,"$574,513",$0,"$990,152","$234,887"
1004980016,$0,"$11,052","$11,052",$0,"$135,000",$0,"$146,052","$227,765"
1013460025,$0,"$276,513","$276,513",$0,"$244,478",$0,"$524,553","$78,539"
1012110063,$0,"$612,779","$612,779",$0,"$496,940",$0,"$1,389,702","$254,762"
1008810062,$0,"$179,000","$179,000",$0,"$182,585",$0,"$361,975","$107,158"
1007430009,$0,"$213,585","$213,585",$0,$0,$0,"$213,585","$58,779"
1003500035,$0,"$259,937","$259,937",$0,$0,"$181,296","$441,908","$112,299"
5002200094,$0,"$104,640","$104,640",$0,$0,$0,"$104,640","$26,333"
5078680001,$0,"$16,800","$16,800",$0,"$60,000",$0,"$76,800","$13,298"
5052680010,$0,"$12,500","$12,500",$0,$0,$0,"$194,780","$57,788"
5006010054,$0,"$126,876","$126,876",$0,$0,$0,"$126,876","$45,194"
5062570018,$0,"$9,000","$9,000",$0,"$22,084",$0,"$31,084","$7,476"
5042190035,$0,"$57,420","$57,420",$0,"$31,396",$0,"$97,216","$37,228"
5042090029,$0,"$103,465","$103,465",$0,"$44,233",$0,"$147,698","$51,947"
5042090025,$0,"$54,710","$54,710",$0,"$19,536",$0,"$74,246","$33,600"
5042090022,$0,"$91,350","$91,350",$0,"$42,179",$0,"$133,529","$40,817"
5041990001,$0,"$61,875","$61,875",$0,"$19,980",$0,"$81,855","$59,965"
5037400026,$0,"$46,700","$46,700",$0,"$66,000",$0,"$112,700","$32,071"
3023250030,$0,"$60,000","$60,000",$0,"$156,000",$0,"$216,000","$39,270"
3007990044,$0,"$45,772","$45,772",$0,"$150,168",$0,"$195,940","$35,338"
1000070031,$0,"$85,200","$85,200",$0,"$222,140",$0,"$307,340","$48,068"
1002280009,$0,"$164,300","$164,300",$0,"$60,000",$0,"$224,300","$59,104"
2056340126,$0,"$26,400","$26,400",$0,$0,$0,"$45,295","$55,399"
3026200043,$0,"$28,800","$28,800",$0,"$131,200",$0,"$160,000","$42,012"
3030970008,$0,"$298,812","$298,812",$0,$0,$0,"$298,812","$132,332"
4004470001,$0,"$343,360","$343,360",$0,"$72,000","$4,874","$420,234","$175,340"
4050050045,$0,"$200,991","$200,991","$15,500",$0,$0,"$216,491","$67,688"
4097930059,$0,"$408,647","$408,647",$0,"$66,200",$0,"$474,847","$203,087"
4126170001,$0,"$31,600","$31,600",$0,"$46,126",$0,"$80,355","$45,227"
4126170003,$0,"$48,425","$48,425",$0,"$13,749",$0,"$68,936","$44,410"
4126170005,$0,"$29,900","$29,900",$0,"$41,540",$0,"$74,589","$38,005"
4126170007,$0,"$31,800","$31,800",$0,"$55,550",$0,"$100,445","$46,073"
4126170009,$0,"$29,900","$29,900",$0,"$52,645",$0,"$103,692","$51,418"
1021770136,$0,"$497,544","$497,544",$0,$0,$0,"$497,544","$200,997"
4006150063,$0,"$139,200","$139,200",$0,$0,$0,"$139,200","$22,697"
4014600065,$0,"$110,418","$110,418",$0,$0,$0,"$110,418","$21,115"
4005390018,$0,"$32,120","$32,120",$0,"$41,159",$0,"$73,279","$5,048"
1006951204,$0,"$21,677","$21,677",$0,$0,$0,"$21,677","$37,740"
4038230090,$0,"$23,800","$23,800","$27,000",$0,$0,"$51,565","$13,013"
4006630020,$0,"$89,795","$89,795",$0,"$144,200",$0,"$233,995","$55,343"
4045390066,$0,"$91,092","$91,092",$0,"$133,885",$0,"$231,283","$81,964"
4062620012,$0,"$54,000","$54,000","$42,000",$0,$0,"$96,000","$15,600"
4089120034,$0,"$32,400","$32,400","$16,000",$0,$0,"$48,400","$24,264"
4099160035,$0,"$11,400","$11,400",$0,$0,$0,"$58,800","$19,078"
4099160134,$0,"$23,100","$23,100",$0,"$46,220",$0,"$69,320","$19,966"
3010220048,$0,"$84,000","$84,000",$0,"$60,000",$0,"$144,000","$16,315"
4006530050,$0,"$50,565","$50,565",$0,"$61,800",$0,"$112,365","$37,024"
4036240001,$0,"$40,685","$40,685",$0,$0,$0,"$40,685","$32,622"
4094940001,$0,"$42,240","$42,240",$0,"$43,560",$0,"$94,192","$50,896"
3002480031,$0,"$76,000","$76,000",$0,$0,$0,"$148,000","$70,700"
3013140021,$0,"$15,300","$15,300",$0,$0,$0,"$15,300","$1,230,085"
5032230006,$0,"$16,800","$16,800",$0,$0,$0,"$53,411","$462,837"
3044280001,$0,"$14,114","$14,114",$0,$0,$0,"$14,114","$793,066"
3058100021,$0,"$16,800","$16,800",$0,$0,$0,"$62,200","$1,044,992"
3064910190,$0,"$15,600","$15,600",$0,$0,$0,"$28,215","$1,200,863"
1008750003,$0,"$2,897,054","$2,897,054",$0,"$899,669",$0,"$3,796,723","$762,240"
1009040043,$0,"$2,851,585","$2,851,585",$0,$0,$0,"$2,959,027","$650,728"
1013410149,$0,"$65,225","$65,225","$59,007","$220,476",$0,"$346,925","$123,405"
1015350017,$0,"$722,660","$722,660",$0,$0,$0,"$722,660",$0
2032790075,$0,"$177,754","$177,754",$0,"$149,945",$0,"$343,280","$217,628"
3051070038,$0,"$14,200","$14,200",$0,$0,$0,"$14,200","$913,012"
4100610027,$0,"$88,200","$88,200",$0,"$12,000",$0,"$100,200","$40,633"
4116150007,$0,"$14,400","$14,400",$0,"$51,600",$0,"$66,000","$29,052"
4100610028,$0,"$69,600","$69,600",$0,"$7,800",$0,"$77,400","$35,852"
4022650110,$0,"$98,772","$98,772",$0,$0,$0,"$98,772","$44,745"
4019510071,$0,"$60,050","$60,050",$0,$0,$0,"$60,050","$11,300"
4013480019,$0,"$49,800","$49,800",$0,$0,$0,"$49,800","$16,261"
4111420052,$0,"$31,080","$31,080",$0,"$68,100",$0,"$99,180","$19,137"
4111360023,$0,"$16,776","$16,776",$0,"$66,074",$0,"$82,850","$11,425"
3024090029,$0,"$1,263,554","$1,263,554",$0,$0,$0,"$1,263,554","$774,996"
1010780051,$0,"$824,472","$824,472",$0,$0,$0,"$824,472","$247,771"
1010750047,$0,"$918,853","$918,853",$0,$0,$0,"$918,853","$315,233"
1005640011,$0,"$798,200","$798,200","$120,849","$346,171",$0,"$1,265,220","$232,830"
2058512105,$0,"$955,959","$955,959",$0,$0,$0,"$980,579","$428,910"
3034360026,$0,"$49,500","$49,500",$0,$0,$0,"$108,607","$5,287"
1010480019,$0,"$291,800","$291,800",$0,"$300,762",$0,"$731,348","$163,411"
1014060027,$0,"$298,843","$298,843",$0,$0,$0,"$300,384","$305,225"
1013950043,$0,"$234,260","$234,260",$0,"$78,561",$0,"$312,821","$89,488"
1008950030,$0,"$105,060","$105,060",$0,"$192,861",$0,"$309,762","$68,297"
1008850012,$0,"$165,875","$165,875",$0,"$20,182",$0,"$186,057","$282,325"
1008850011,$0,"$130,343","$130,343",$0,"$41,400",$0,"$171,743","$331,330"
1008630048,$0,"$476,786","$476,786",$0,"$539,919",$0,"$1,043,910","$342,128"
1008040043,$0,"$199,707","$199,707","$89,800","$193,754",$0,"$495,427","$222,042"
1007900045,$0,"$277,275","$277,275",$0,$0,$0,"$277,275","$123,045"
1005070009,$0,"$295,200","$295,200",$0,"$108,355",$0,"$403,555","$805,772"
1002050006,$0,"$462,078","$462,078",$0,"$115,520",$0,"$577,598","$306,243"
1002050006,$0,"$462,078","$462,078",$0,"$115,520",$0,"$577,598","$306,243"
1001900039,$0,"$309,890","$309,890","$204,764","$129,580",$0,"$698,689","$198,572"
4011620041,$0,"$9,600","$9,600",$0,$0,$0,"$62,970","$24,625"
3071060039,$0,"$37,260","$37,260",$0,"$38,000",$0,"$75,385","$37,390"
3070820041,$0,"$27,000","$27,000",$0,$0,$0,"$27,000","$22,171"
3067080054,$0,"$13,200","$13,200","$16,800","$42,000",$0,"$72,000","$28,007"
3016600040,$0,"$162,600","$162,600",$0,$0,$0,"$162,600","$78,730"
3060510026,$0,"$45,600","$45,600","$17,200",$0,$0,"$62,800","$28,084"
3039310065,$0,"$24,000","$24,000",$0,"$50,400",$0,"$74,400","$29,226"
3039310064,$0,"$18,000","$18,000",$0,"$20,400",$0,"$38,400","$32,793"
3032480036,$0,"$56,816","$56,816",$0,"$55,322",$0,"$112,138","$18,793"
3027620021,$0,"$79,200","$79,200",$0,"$14,400",$0,"$93,789","$82,801"
3010920001,$0,"$41,950","$41,950",$0,"$214,230",$0,"$256,180","$240,620"
3004210001,$0,"$293,504","$293,504",$0,$0,$0,"$293,744","$70,737"
3004210001,$0,"$293,504","$293,504",$0,$0,$0,"$293,744","$70,737"
3002500020,$0,"$296,651","$296,651",$0,"$230,603",$0,"$547,771","$117,526"
4095380003,$0,"$34,200","$34,200",$0,"$120,000",$0,"$154,200","$44,711"
1015260046,$0,"$107,306","$107,306",$0,"$197,821",$0,"$320,496","$74,607"
1015050121,$0,"$150,220","$150,220",$0,"$389,874",$0,"$568,087","$117,678"
1014070058,$0,"$124,119","$124,119","$331,493",$0,$0,"$482,780","$102,110"
1014070056,$0,"$98,259","$98,259",$0,"$263,070",$0,"$366,975","$76,869"
1008290039,$0,"$220,161","$220,161",$0,"$308,057",$0,"$528,218","$182,701"
1008250028,$0,"$82,949","$82,949",$0,"$410,816",$0,"$493,766","$116,426"
1008240049,$0,"$103,692","$103,692","$59,728","$180,355",$0,"$343,775","$139,736"
1007460003,$0,"$69,924","$69,924",$0,"$85,737",$0,"$164,257","$45,397"
1005880025,$0,"$207,373","$207,373",$0,"$120,000",$0,"$331,630","$133,963"
1005700016,$0,"$245,496","$245,496",$0,"$275,323",$0,"$531,557","$150,819"
1005390036,$0,"$180,263","$180,263",$0,"$449,667",$0,"$695,775","$159,702"
1005390035,$0,"$251,659","$251,659",$0,"$323,744",$0,"$608,688","$170,026"
1004110058,$0,"$1,442,296","$1,442,296",$0,"$696,958",$0,"$2,280,939","$473,902"
1003910050,$0,"$595,720","$595,720",$0,$0,$0,"$612,920","$141,527"
3009130010,$0,"$66,010","$66,010","$30,000","$113,593",$0,"$209,603","$69,461"
3060510023,$0,"$60,400","$60,400","$84,208","$185,107",$0,"$350,604","$45,211"
3018650043,$0,"$593,078","$593,078",$0,$0,$0,"$593,078","$97,424"
3010220052,$0,"$106,346","$106,346",$0,$0,$0,"$106,346","$35,083"
3006110006,$0,"$3,226,173","$3,226,173",$0,"$2,070,303",$0,"$5,296,476","$2,383,339"
3006110006,$0,"$3,226,173","$3,226,173",$0,"$2,070,303",$0,"$5,296,476","$2,383,339"
5005120011,$0,"$34,000","$34,000",$0,"$23,340",$0,"$57,340","$31,318"
5000280077,$0,"$1,525,996","$1,525,996",$0,$0,$0,"$1,647,977","$703,598"
5032920038,$0,"$80,400","$80,400",$0,$0,$0,"$80,400","$22,351"
4010020013,$0,"$36,517","$36,517",$0,$0,$0,"$96,517","$8,512"
4092550032,$0,"$43,228","$43,228",$0,"$244,509",$0,"$287,737","$39,568"
4014820043,$0,"$19,200","$19,200",$0,"$60,000",$0,"$79,200","$31,838"
1004180048,$0,"$414,843","$414,843",$0,"$170,051",$0,"$598,449","$221,883"
1022150188,$0,"$154,561","$154,561",$0,$0,$0,"$161,289","$53,483"
1007640035,$0,"$246,900","$246,900",$0,"$298,800",$0,"$554,767","$96,949"
1014480011,$0,"$531,246","$531,246",$0,$0,$0,"$531,246","$116,606"
1012480039,$0,"$357,041","$357,041",$0,$0,$0,"$357,041","$107,809"
1003040003,$0,"$144,500","$144,500",$0,"$349,460",$0,"$493,960","$104,658"
3078700007,$0,"$30,800","$30,800",$0,$0,$0,"$105,608","$25,500"
3027610001,$0,"$127,200","$127,200","$57,000","$66,000",$0,"$250,200","$149,625"
3019500004,$0,"$357,630","$357,630",$0,$0,$0,"$357,630","$91,611"
1020019005,$0,"$19,104,065","$19,104,065",$0,"$72,406","$14,066,848","$34,554,291","$13,611,828"
1013790030,$0,"$2,230,978","$2,230,978","$43,295",$0,$0,"$2,286,699","$1,124,758"
4006260005,$0,"$409,759","$409,759",$0,$0,$0,"$409,759","$135,251"
1005920018,$0,"$253,776","$253,776",$0,"$163,543",$0,"$419,494","$132,751"
1003000018,$0,"$345,510","$345,510",$0,"$162,523",$0,"$532,724","$97,830"
1010770018,$0,"$1,108,605","$1,108,605",$0,$0,$0,"$1,108,605","$99,474"
1010770018,$0,"$1,108,605","$1,108,605",$0,$0,$0,"$1,108,605","$99,474"
1010770018,$0,"$1,108,605","$1,108,605",$0,$0,$0,"$1,108,605","$99,474"
1010610027,$0,"$904,383","$904,383",$0,$0,$0,"$904,383","$129,981"
1010540001,$0,"$592,946","$592,946",$0,"$412,363",$0,"$1,017,680","$307,228"
1002361102,$0,"$917,317","$917,317",$0,$0,$0,"$917,317","$257,467"
1000650010,$0,"$2,652,048","$2,652,048",$0,"$564,995",$0,"$3,394,025","$1,079,418"
1015241101,$0,"$4,460,418","$4,460,418",$0,"$398,865",$0,"$5,011,800","$1,833,536"
1014600047,$0,"$5,520,376","$5,520,376",$0,"$928,495",$0,"$6,613,113","$1,877,642"
4049610025,$0,"$83,100","$83,100",$0,"$53,172",$0,"$136,272","$33,394"
4049580044,$0,"$341,711","$341,711","$151,708","$275,998",$0,"$769,418","$567,177"
4046760059,$0,"$31,150","$31,150",$0,"$35,450",$0,"$117,750","$36,891"
4045050029,$0,"$36,000","$36,000",$0,"$68,872",$0,"$104,872","$45,236"
4040060004,$0,"$72,000","$72,000",$0,$0,$0,"$72,000","$23,420"
4032770067,$0,"$28,140","$28,140",$0,"$28,991",$0,"$57,131","$34,895"
4029980017,$0,"$30,458","$30,458",$0,"$35,499",$0,"$65,957","$63,141"
4008330037,$0,"$46,800","$46,800",$0,"$134,620",$0,"$221,188","$16,082"
3007840007,$0,"$81,000","$81,000",$0,"$49,150",$0,"$130,150","$71,172"
3007830038,$0,"$54,000","$54,000",$0,"$139,212",$0,"$193,212","$127,601"
3006310009,$0,"$115,800","$115,800",$0,$0,$0,"$115,800","$82,291"
3085210045,$0,"$22,100","$22,100",$0,"$46,971",$0,"$69,071","$8,450"
3081320004,$0,"$66,420","$66,420",$0,$0,$0,"$66,420","$11,700"
3060270009,$0,"$58,400","$58,400",$0,$0,$0,"$58,400","$29,656"
3014200003,$0,"$30,550","$30,550",$0,$0,$0,"$67,450","$11,390"
2053560013,$0,"$25,950","$25,950",$0,"$9,600",$0,"$83,550","$7,104"
1003500051,$0,"$385,250","$385,250",$0,"$280,142",$0,"$665,392","$247,604"
1004010051,$0,"$263,900","$263,900",$0,$0,$0,"$263,900","$74,340"
1004380028,$0,"$329,490","$329,490",$0,$0,$0,"$329,490","$83,913"
1004690017,$0,"$479,505","$479,505",$0,"$312,000",$0,"$791,505","$161,762"
1013970012,$0,"$204,920","$204,920",$0,$0,$0,"$223,592","$65,132"
4014930033,$0,"$54,000","$54,000","$34,800","$338,314",$0,"$427,114","$86,220"
4082630143,$0,"$22,500","$22,500",$0,$0,$0,"$22,500","$19,728"
1013310033,$0,"$62,400","$62,400",$0,"$216,960",$0,"$290,608","$45,165"
1006290024,$0,"$837,507","$837,507",$0,$0,$0,"$844,251","$117,943"
1004510004,$0,"$1,530,573","$1,530,573",$0,"$548,338",$0,"$2,119,909","$807,738"
1015290038,$0,"$588,988","$588,988",$0,$0,$0,"$588,988","$192,781"
1008890061,$0,"$177,614","$177,614",$0,"$166,563",$0,"$346,267","$153,735"
1005710012,$0,"$1,067,636","$1,067,636",$0,"$656,566",$0,"$1,779,882","$361,996"
4035610023,$0,"$346,050","$346,050",$0,"$206,550",$0,"$552,600","$106,027"
3002500030,$0,"$9,190,614","$9,190,614",$0,"$623,574",$0,"$10,404,465","$2,013,560"
1018850029,$0,"$4,443,233","$4,443,233","$36,027","$299,405",$0,"$4,787,258","$2,087,295"
1007960048,$0,"$11,995,848","$11,995,848",$0,"$1,104,058",$0,"$13,357,070","$2,339,761"
1000330011,$0,"$22,369,612","$22,369,612",$0,"$2,196,076",$0,"$25,718,084","$5,903,711"
1000310001,$0,"$20,854,232","$20,854,232",$0,"$1,712,522",$0,"$23,836,438","$6,570,169"
1015260035,$0,"$530,588","$530,588",$0,$0,$0,"$530,588","$124,801"
1014280035,$0,"$628,507","$628,507",$0,$0,$0,"$628,507","$114,393"
1014060062,$0,"$153,300","$153,300",$0,"$30,000",$0,"$183,300","$56,280"
1014140012,$0,"$150,877","$150,877",$0,"$328,795",$0,"$511,134","$136,562"
1005021103,$0,"$165,000","$165,000",$0,$0,$0,"$165,000","$586,512"
2041330010,$0,"$76,800","$76,800","$117,723",$0,$0,"$194,723","$24,910"
1010549060,$0,"$349,019","$349,019",$0,$0,$0,"$349,324","$109,869"
1015310035,$0,"$3,254,240","$3,254,240",$0,"$948,525",$0,"$4,233,371","$1,074,844"
1014390023,$0,"$2,125,983","$2,125,983",$0,"$192,644",$0,"$2,386,701","$547,014"
1010450012,$0,"$3,741,477","$3,741,477",$0,$0,$0,"$3,741,652","$1,027,949"
1014290045,$0,"$449,040","$449,040","$564,094",$0,$0,"$1,112,631","$389,264"
1004450014,$0,"$3,740,464","$3,740,464",$0,"$517,276",$0,"$4,378,729","$1,074,680"
1014160025,$0,"$183,438","$183,438",$0,"$193,772",$0,"$379,846","$76,285"
1010270160,$0,"$130,579","$130,579",$0,"$322,530",$0,"$487,741","$153,522"
1008910029,$0,"$366,690","$366,690",$0,$0,$0,"$366,790","$177,344"
1008860060,$0,"$54,400","$54,400","$48,575","$89,832",$0,"$195,874","$78,294"
1008860026,$0,"$156,821","$156,821",$0,"$103,883",$0,"$264,041","$113,177"
1008860024,$0,"$143,519","$143,519","$59,550","$106,000",$0,"$314,842","$131,177"
1006260022,$0,"$147,875","$147,875",$0,"$172,230",$0,"$320,105","$80,271"
1005880050,$0,"$168,100","$168,100",$0,$0,$0,"$168,100","$94,369"
1004150076,$0,"$464,534","$464,534",$0,"$166,266",$0,"$630,800","$134,198"
1004150065,$0,"$290,102","$290,102",$0,"$150,338",$0,"$440,440","$40,555"
1007941062,$0,"$184,800","$184,800",$0,$0,$0,"$184,800","$65,873"
4088691001,$0,"$175,943","$175,943",$0,$0,$0,"$175,943","$46,513"
4091810045,$0,"$32,596","$32,596",$0,"$25,963",$0,"$58,559","$50,260"
1018730063,$0,"$1,654,186","$1,654,186",$0,$0,$0,"$1,758,886","$779,881"
1017230031,$0,"$1,032,275","$1,032,275",$0,"$3,092,441",$0,"$4,267,148","$1,247,845"
1014720047,$0,"$186,261","$186,261",$0,"$150,000",$0,"$336,261","$87,830"
1011540206,$0,"$2,468,748","$2,468,748",$0,$0,$0,"$2,468,748","$1,895,655"
1011540202,$0,"$2,338,620","$2,338,620",$0,$0,$0,"$2,338,620","$1,921,028"
1006430038,$0,"$333,872","$333,872","$775,973",$0,$0,"$1,186,569","$491,626"
1005610003,$0,"$365,034","$365,034",$0,$0,$0,"$614,634","$53,153"
1004630015,$0,"$75,600","$75,600",$0,"$674,096",$0,"$749,696","$209,750"
1003500067,$0,"$382,312","$382,312",$0,$0,$0,"$382,312","$153,389"
1003500066,$0,"$390,128","$390,128",$0,$0,$0,"$390,128","$153,389"
1003500065,$0,"$376,211","$376,211",$0,$0,$0,"$376,211","$153,389"
1001740023,$0,"$1,255,279","$1,255,279",$0,"$173,040",$0,"$1,692,470","$261,696"
1006420004,$0,"$8,281,067","$8,281,067",$0,$0,$0,"$8,425,377","$4,170,022"
1015100024,$0,"$435,562","$435,562",$0,$0,$0,"$437,060","$90,635"
1012390105,$0,"$386,782","$386,782",$0,$0,$0,"$395,158","$96,858"
1008830046,$0,"$299,466","$299,466",$0,"$282,000",$0,"$581,466","$217,154"
1008830045,$0,"$321,300","$321,300",$0,"$117,000",$0,"$438,300","$162,415"
1006090034,$0,"$78,588","$78,588",$0,"$412,106",$0,"$490,694","$117,473"
1013960015,$0,"$190,997","$190,997",$0,"$865,477",$0,"$1,208,295","$407,279"
1013960015,$0,"$190,997","$190,997",$0,"$865,477",$0,"$1,208,295","$407,279"
1006911102,$0,"$1,386,998","$1,386,998",$0,$0,$0,"$1,403,301","$90,726"
1006911102,$0,"$1,386,998","$1,386,998",$0,$0,$0,"$1,403,301","$90,726"
1019310001,$0,"$1,025,870","$1,025,870",$0,"$90,642",$0,"$1,117,284","$440,512"
1015080033,$0,"$140,400","$140,400",$0,"$665,563",$0,"$825,011","$195,730"
3003550018,$0,"$297,264","$297,264",$0,$0,$0,$0,"$136,200"
1004350028,$0,"$482,769","$482,769",$0,$0,$0,"$508,278","$294,460"
1000520010,$0,"$561,319","$561,319",$0,"$1,100,535",$0,"$1,661,854","$265,802"
4004280001,$0,"$26,166","$26,166",$0,$0,$0,"$26,166","$11,750"
3009330033,$0,"$146,728","$146,728",$0,"$200,000",$0,"$394,411","$68,161"
3010580035,$0,"$96,643","$96,643",$0,"$88,105",$0,"$202,200","$37,184"
3009310023,$0,"$75,240","$75,240",$0,"$66,000",$0,"$141,240","$24,625"
3009310022,$0,"$54,000","$54,000",$0,$0,$0,"$54,000","$178,271"
4027160001,$0,"$251,000","$251,000","$25,000","$311,000",$0,"$587,000","$76,788"
4019740046,$0,"$36,829","$36,829","$17,600","$35,800",$0,"$90,229","$17,996"
3050890059,$0,"$24,924","$24,924",$0,"$59,701",$0,"$84,625","$21,251"
4014300035,$0,"$681,078","$681,078","$91,704",$0,$0,"$772,782","$171,688"
4014300029,$0,"$681,078","$681,078","$91,704",$0,$0,"$772,782","$171,688"
1019110029,$0,"$848,960","$848,960",$0,"$225,805",$0,"$1,173,441","$186,467"
1015640005,$0,"$1,469,552","$1,469,552",$0,$0,$0,"$1,469,552","$403,084"
1004100004,$0,"$770,268","$770,268","$742,078","$600,108",$0,"$2,112,454","$167,769"
3030490029,$0,"$904,784","$904,784",$0,$0,$0,"$944,913","$159,300"
3011420040,$0,"$131,018","$131,018",$0,$0,$0,"$162,038","$85,561"
3009690038,$0,"$606,614","$606,614",$0,$0,$0,"$606,614","$123,665"
1013800159,$0,"$25,450","$25,450",$0,"$294,552",$0,"$342,682","$167,625"
1008230017,$0,"$6,380,644","$6,380,644",$0,"$567,755",$0,"$7,065,202","$1,709,737"
1003500029,$0,"$369,088","$369,088",$0,"$130,172",$0,"$554,912","$314,401"
5003500012,$0,"$18,300","$18,300",$0,"$180,636",$0,"$198,936","$52,191"
1010540056,$0,"$1,832,347","$1,832,347",$0,$0,$0,"$1,833,947","$576,818"
1007880016,$0,"$2,461,126","$2,461,126",$0,$0,$0,"$2,461,126","$745,124"
1005720070,$0,"$387,243","$387,243",$0,$0,$0,"$388,383","$234,902"
1001240021,$0,"$504,350","$504,350",$0,"$160,500",$0,"$664,850","$335,310"
1004100071,$0,"$742,862","$742,862",$0,"$868,036",$0,"$1,855,586","$409,593"
1004850017,$0,"$381,763","$381,763",$0,"$732,000",$0,"$1,113,763","$337,588"
1005010034,$0,"$171,576","$171,576","$43,224",$0,$0,"$594,800","$248,747"
3000270040,$0,"$4,816,883","$4,816,883",$0,"$65,000",$0,"$5,018,176","$896,768"
4008850008,$0,"$69,705","$69,705",$0,$0,$0,"$69,705","$54,492"
1010251011,$0,"$86,979","$86,979",$0,$0,$0,"$86,979","$31,325"
1018831007,$0,"$43,200","$43,200",$0,$0,$0,"$43,200","$5,780"
1001640058,$0,"$92,790","$92,790",$0,$0,$0,"$92,790","$58,470"
1009210007,$0,"$48,600","$48,600",$0,"$54,000",$0,"$102,600","$31,191"
3001790051,$0,"$83,502","$83,502",$0,$0,$0,"$83,502","$31,401"
4018540015,$0,"$15,400","$15,400",$0,$0,$0,"$15,400",$0
4098390003,$0,"$18,000","$18,000","$8,400","$46,800",$0,"$73,200","$12,159"
3015790037,$0,"$1,249,526","$1,249,526",$0,$0,$0,"$1,249,526","$469,113"
4060000024,$0,"$30,000","$30,000","$58,000",$0,$0,"$88,000","$30,500"
5019650040,$0,"$143,500","$143,500",$0,$0,$0,"$143,500","$25,955"
3031880034,$0,"$76,700","$76,700",$0,"$220,472",$0,"$321,884","$197,319"
2054530067,$0,"$31,800","$31,800",$0,$0,$0,$0,"$35,415"
2055450027,$0,"$22,800","$22,800",$0,$0,$0,"$22,800","$18,821"
2055770024,$0,"$21,000","$21,000",$0,$0,$0,"$21,000","$24,750"
2041630018,$0,"$40,908","$40,908","$27,180","$57,079",$0,"$125,167","$67,850"
2048350001,$0,"$6,725","$6,725",$0,"$242,009",$0,"$248,734","$112,574"
3059390038,$0,"$48,900","$48,900",$0,"$70,100",$0,"$119,000","$84,550"
4005170019,$0,"$289,008","$289,008",$0,$0,$0,"$289,008","$129,734"
